author_id,n_citations_total,n_works,n_countries_cited,shannon_entropy,hhi,top_country,top_country_share,self_cite_rate,author_name,author_countries
https://openalex.org/A5013265922,72,3,28,2.7884880483760104,0.10069444444444445,RU,0.2222222222222222,0.34782608695652173,Vladimir Tsyganov,RU
https://openalex.org/A5020923882,247,3,43,2.7882638280685064,0.13425887983740104,US,0.32793522267206476,0.03723404255319149,Mario D. Schultz,CH
https://openalex.org/A5086677960,203,4,35,2.7879264819735585,0.10276881263801597,US,0.22167487684729065,0.4318181818181818,Claudio Novelli,IT
https://openalex.org/A5014534985,171,5,36,2.7868167576116396,0.11603570329332101,US,0.27485380116959063,0.23275862068965517,Udo Kruschwitz,GB
https://openalex.org/A5038857893,112,4,29,2.786384321342595,0.0980548469387755,US,0.19642857142857142,0.25842696629213485,Leonardo Impett,GB;US
https://openalex.org/A5069688549,76,5,25,2.786125563682493,0.09037396121883655,GB,0.21052631578947367,0.5319148936170213,Andreas Vlachidis,GB
https://openalex.org/A5100611610,80,3,29,2.7854888817899104,0.0984375,CN,0.1875,0.12857142857142856,Wanwan Zheng,JP
https://openalex.org/A5064778594,194,4,27,2.785329653170512,0.08927622489106175,US,0.21649484536082475,0.17985611510791366,Yiorgos Chrysanthou,CY
https://openalex.org/A5053488957,75,4,29,2.7852573359410986,0.10328888888888889,US,0.22666666666666666,0.14285714285714285,Juan D. Machin‐Mastromatteo,MX
https://openalex.org/A5049722294,174,5,30,2.7842884617798527,0.09135949266745938,US,0.1839080459770115,0.20491803278688525,George Papagiannakis,GR
https://openalex.org/A5017855616,72,4,24,2.7841583270494796,0.08564814814814814,CZ,0.16666666666666666,0.7073170731707317,Roberts Darģis,LV
https://openalex.org/A5003497206,75,3,26,2.78096542916433,0.09759999999999999,US,0.22666666666666666,0.15,Javier Tarango,MX
https://openalex.org/A5050267995,144,3,34,2.779172103894534,0.1116898148148148,US,0.2708333333333333,0.1388888888888889,Minh‐Hoang Nguyen,VN
https://openalex.org/A5014615617,70,3,24,2.7770518567046794,0.08612244897959184,GB,0.17142857142857143,0.15555555555555556,Brenda O’Neill,IE
https://openalex.org/A5068067418,90,3,25,2.7762196008480355,0.0965432098765432,GB,0.24444444444444444,0.40298507462686567,Daniela Petrelli,GB
