citing_country,n_citations,n_citing_works,endogenous_any_n,endogenous_maj_n,scr_any,scr_majority,n_countries_cited,shannon_entropy,hhi,expected_scr,excess_endogeneity_any,excess_endogeneity_maj,endogeneity_ratio_any,endogeneity_ratio_maj,meets_threshold,z_score_any,p_value_any
UA,77,9,18,9,0.23376623376623376,0.11688311688311688,34,3.028826283213335,0.07555555555555556,8.350394942753404e-4,0.2329311942719584,0.11604807738884154,279.94632034632036,139.97316017316018,FALSE,NA,NA
AR,76,10,33,7,0.4342105263157895,0.09210526315789473,33,2.9573651191847823,0.07841390064602362,0.0016762644662860536,0.43253426184950344,0.09042899869160868,259.03461837249955,54.946737230530196,FALSE,NA,NA
BD,76,9,11,0,0.14473684210526316,0,22,2.3847183515510926,0.16520775623268696,0.0013175067576344259,0.14341933534762874,-0.0013175067576344259,109.85662218927601,0,FALSE,NA,NA
HR,75,5,19,1,0.25333333333333335,0.013333333333333334,31,2.8560744574871615,0.0968595041322314,0.0011257569478378662,0.2522075763854955,0.012207576385495468,225.03377289377292,11.843882783882785,FALSE,NA,NA
BG,74,3,34,5,0.4594594594594595,0.06756756756756757,27,2.6055336074600497,0.13648709823449526,0.0010144183486011542,0.4584450411108583,0.06655314921896642,452.9289716545814,66.60720171390903,FALSE,NA,NA
MT,65,5,13,8,0.2,0.12307692307692308,20,2.5310050943729525,0.10664819944598337,5.072091743005771e-4,0.19949279082569943,0.1225697139026225,394.31463414634146,242.65515947467168,FALSE,NA,NA
MN,64,6,20,0,0.3125,0,20,2.5819263406112687,0.1104739416427728,1.9174980979655963e-4,0.3123082501902034,-1.9174980979655963e-4,1629.7278225806454,0,FALSE,NA,NA
GH,60,2,30,0,0.5,0,28,2.923204023421616,0.08204518430439954,9.030797493644421e-4,0.49909692025063557,-9.030797493644421e-4,553.6609589041096,0,FALSE,NA,NA
JO,60,4,22,7,0.36666666666666664,0.11666666666666667,23,2.353189452049486,0.1592403214024836,0.0011937972029269681,0.3654728694637397,0.1154728694637397,307.1431778929188,97.72737478411054,FALSE,NA,NA
RW,59,1,37,0,0.6271186440677966,0,19,2.0033144508360303,0.2700444444444445,1.8556433206118676e-5,0.6271000876345905,-1.8556433206118676e-5,33795.21468926554,0,FALSE,NA,NA
